,DateTime,open,high,low,close,volume,Trend,Brick,PivotPrice,TRADE,SellSignal,SellEntryPrice,SellExitPrice,SellPNL,SellPNLPercent,BuySignal,BuyEntryPrice,BuyExitPrice,BuyPNL,BuyPNLPercent
5936,2019-08-21 14:26:00,1273.6,1274.35,1273.6,1274.0,8476,,,,,,,,,,,,,,
5937,2019-08-21 14:27:00,1274.05,1274.55,1273.8,1274.1,14690,,,,,,,,,,,,,,
5938,2019-08-21 14:28:00,1274.0,1274.5,1273.95,1274.15,6437,,,,,,,,,,,,,,
5939,2019-08-21 14:29:00,1274.1,1274.45,1272.7,1272.8,7320,,,,,,,,,,,,,,
5940,2019-08-21 14:30:00,1272.7,1272.7,1271.15,1271.4,16178,,,,,,,,,,,,,,
5941,2019-08-21 14:31:00,1271.3,1271.4,1269.2,1269.55,39774,,,,,,,,,,,,,,
5942,2019-08-21 14:32:00,1269.6,1270.35,1266.5,1268.1,70452,,,,,,,,,,,,,,
5943,2019-08-21 14:33:00,1268.3,1269.45,1268.0,1268.7,20686,,,,,,,,,,,,,,
5944,2019-08-21 14:34:00,1268.85,1268.95,1267.8,1268.0,25656,,,,,,,,,,,,,,
5945,2019-08-21 14:35:00,1267.95,1268.4,1267.05,1268.1,22803,,,,,,,,,,,,,,
5946,2019-08-21 14:36:00,1268.2,1268.7,1267.3,1267.4,15671,,,,,,,,,,,,,,
5947,2019-08-21 14:37:00,1267.3,1267.4,1266.65,1267.0,26037,Downward,RedBrick,1267.1,,,,,,,,,,,
5948,2019-08-21 14:38:00,1267.0,1269.45,1266.95,1269.3,20478,,,,,,,,,,,,,,
5949,2019-08-21 14:39:00,1269.0,1269.25,1268.05,1268.05,8331,,,,,,,,,,,,,,
5950,2019-08-21 14:40:00,1268.05,1268.5,1267.9,1268.3,6163,,,,,,,,,,,,,,
5951,2019-08-21 14:41:00,1268.3,1269.0,1268.05,1268.95,8182,,,,,,,,,,,,,,
5952,2019-08-21 14:42:00,1268.95,1269.65,1268.5,1269.2,11822,,,,,,,,,,,,,,
5953,2019-08-21 14:43:00,1269.25,1269.7,1269.05,1269.05,16820,,,,,,,,,,,,,,
5954,2019-08-21 14:44:00,1269.05,1269.2,1268.2,1268.35,7532,,,,,,,,,,,,,,
5955,2019-08-21 14:45:00,1268.2,1269.5,1268.2,1269.15,7879,,,,,,,,,,,,,,
5956,2019-08-21 14:46:00,1269.15,1269.15,1268.05,1268.55,8728,,,,,,,,,,,,,,
5957,2019-08-21 14:47:00,1268.6,1268.65,1268.2,1268.35,4321,,,,,,,,,,,,,,
5958,2019-08-21 14:48:00,1268.35,1268.9,1268.0,1268.25,9520,,,,,,,,,,,,,,
5959,2019-08-21 14:49:00,1268.25,1268.65,1268.0,1268.35,7783,,,,,,,,,,,,,,
5960,2019-08-21 14:50:00,1268.1,1268.7,1268.05,1268.65,6803,,,,,,,,,,,,,,
5961,2019-08-21 14:51:00,1268.65,1269.5,1268.6,1269.45,14914,,,,,,,,,,,,,,
5962,2019-08-21 14:52:00,1269.45,1269.95,1269.2,1269.6,16250,,,,,,,,,,,,,,
5963,2019-08-21 14:53:00,1269.5,1269.8,1268.9,1269.8,9549,,,,,,,,,,,,,,
5964,2019-08-21 14:54:00,1269.75,1269.75,1268.1,1269.7,16500,,,,,,,,,,,,,,
5965,2019-08-21 14:55:00,1269.5,1269.8,1268.9,1269.75,9531,,,,,,,,,,,,,,
5966,2019-08-21 14:56:00,1269.8,1269.8,1269.4,1269.4,10851,,,,,,,,,,,,,,
5967,2019-08-21 14:57:00,1269.55,1272.0,1269.55,1271.15,24231,,,,,,,,,,,,,,
5968,2019-08-21 14:58:00,1271.15,1271.5,1270.0,1270.0,8629,,,,,,,,,,,,,,
5969,2019-08-21 14:59:00,1270.0,1270.25,1269.0,1269.35,13290,,,,,,,,,,,,,,
5970,2019-08-21 15:00:00,1269.35,1272.0,1269.35,1270.8,44833,,,,,,,,,,,,,,
5971,2019-08-21 15:01:00,1270.8,1270.9,1269.4,1270.2,27195,,,,,,,,,,,,,,
5972,2019-08-21 15:02:00,1270.2,1271.45,1270.05,1271.3,22924,,,,,,,,,,,,,,
5973,2019-08-21 15:03:00,1271.2,1272.35,1270.1,1272.05,28115,,,,,,,,,,,,,,
5974,2019-08-21 15:04:00,1271.85,1271.85,1270.0,1270.0,19667,,,,,,,,,,,,,,
5975,2019-08-21 15:05:00,1270.15,1271.3,1270.05,1270.85,31035,,,,,,,,,,,,,,
5976,2019-08-21 15:06:00,1270.65,1271.9,1270.45,1271.4,20779,,,,,,,,,,,,,,
5977,2019-08-21 15:07:00,1271.2,1271.7,1270.55,1271.0,20084,,,,,,,,,,,,,,
5978,2019-08-21 15:08:00,1271.2,1271.25,1270.1,1271.2,20446,,,,,,,,,,,,,,
5979,2019-08-21 15:09:00,1271.0,1271.15,1270.05,1270.45,16843,,,,,,,,,,,,,,
5980,2019-08-21 15:10:00,1270.35,1271.6,1270.3,1271.35,31678,,,,,,,,,,,,,,
5981,2019-08-21 15:11:00,1270.6,1271.3,1270.1,1271.0,32327,,,,,,,,,,,,,,
5982,2019-08-21 15:12:00,1270.8,1270.8,1270.3,1270.55,22906,,,,,,,,,,,,,,
5983,2019-08-21 15:13:00,1270.5,1270.95,1270.05,1270.95,28501,,,,,,,,,,,,,,
5984,2019-08-21 15:14:00,1270.7,1271.5,1270.55,1271.5,30657,,,,,,,,,,,,,,
5985,2019-08-21 15:15:00,1271.25,1272.35,1270.9,1271.55,100858,,,,,,,,,,,,,,
5986,2019-08-21 15:16:00,1271.7,1272.6,1271.25,1272.35,33232,,,,,,,,,,,,,,
5987,2019-08-21 15:17:00,1272.35,1272.5,1271.65,1271.65,23193,,,,,,,,,,,,,,
5988,2019-08-21 15:18:00,1271.65,1272.15,1270.6,1271.1,30670,,,,,,,,,,,,,,
5989,2019-08-21 15:19:00,1271.45,1271.5,1270.55,1271.15,23560,,,,,,,,,,,,,,
5990,2019-08-21 15:20:00,1271.5,1271.5,1270.5,1270.65,26145,,,,,,,,,,,,,,
5991,2019-08-21 15:21:00,1270.65,1270.9,1270.5,1270.65,23080,,,,,,,,,,,,,,
5992,2019-08-21 15:22:00,1270.65,1271.35,1270.2,1270.95,29877,,,,,,,,,,,,,,
5993,2019-08-21 15:23:00,1270.95,1271.6,1270.65,1270.85,32806,,,,,,,,,,,,,,
5994,2019-08-21 15:24:00,1270.85,1271.3,1270.4,1270.95,19236,,,,,,,,,,,,,,
5995,2019-08-21 15:25:00,1270.95,1270.95,1270.3,1270.3,27069,,,,,,,,,,,,,,
5996,2019-08-21 15:26:00,1270.35,1270.35,1270.0,1270.05,24436,,,,,,,,,,,,,,
5997,2019-08-21 15:27:00,1270.0,1271.0,1269.9,1270.95,21281,,,,,,,,,,,,,,
5998,2019-08-21 15:28:00,1270.75,1271.45,1270.65,1271.45,16148,,,,,,,,,,,,,,
5999,2019-08-21 15:29:00,1271.5,1271.9,1271.0,1271.05,8223,,,,,,,,,,,,,,
6000,2019-08-22 09:15:00,1271.0,1271.0,1263.45,1265.0,73368,,,,,,,,,,,,,,
6001,2019-08-22 09:16:00,1264.95,1265.45,1263.8,1264.5,46025,,,,,,,,,,,,,,
6002,2019-08-22 09:17:00,1264.65,1266.55,1263.9,1266.55,31442,,,,,,,,,,,,,,
6003,2019-08-22 09:18:00,1266.9,1266.9,1265.05,1265.6,33069,,,,,,,,,,,,,,
6004,2019-08-22 09:19:00,1265.6,1265.9,1265.0,1265.0,19340,,,,,,,,,,,,,,
6005,2019-08-22 09:20:00,1265.0,1266.3,1264.35,1264.9,20175,,,,,,,,,,,,,,
6006,2019-08-22 09:21:00,1264.4,1266.0,1264.05,1265.5,23659,,,,,,,,,,,,,,
6007,2019-08-22 09:22:00,1265.55,1266.95,1265.55,1266.3,18016,,,,,,,,,,,,,,
6008,2019-08-22 09:23:00,1266.3,1266.7,1265.0,1265.15,10121,,,,,,,,,,,,,,
6009,2019-08-22 09:24:00,1265.15,1266.2,1264.05,1264.15,8075,,,,,,,,,,,,,,
6010,2019-08-22 09:25:00,1264.0,1265.0,1263.45,1264.2,17579,,,,,,,,,,,,,,
6011,2019-08-22 09:26:00,1263.6,1264.1,1262.1,1262.3,24119,,,,,,,,,,,,,,
6012,2019-08-22 09:27:00,1262.1,1262.25,1261.1,1261.25,30652,Downward,RedBrick,1262.1,,,,,,,,,,,
6013,2019-08-22 09:28:00,1261.5,1263.0,1261.25,1262.8,17614,,,,,,,,,,,,,,
6014,2019-08-22 09:29:00,1263.0,1263.3,1262.5,1262.95,13767,,,,,,,,,,,,,,
6015,2019-08-22 09:30:00,1262.95,1262.95,1261.55,1261.75,12416,,,,,,,,,,,,,,
6016,2019-08-22 09:31:00,1261.75,1262.0,1260.25,1261.65,37463,,,,,,,,,,,,,,
6017,2019-08-22 09:32:00,1261.85,1262.5,1261.15,1262.0,10658,,,,,,,,,,,,,,
6018,2019-08-22 09:33:00,1261.7,1264.2,1261.7,1263.5,20159,,,,,,,,,,,,,,
6019,2019-08-22 09:34:00,1263.5,1264.25,1262.8,1262.8,13625,,,,,,,,,,,,,,
6020,2019-08-22 09:35:00,1263.0,1264.0,1262.8,1263.25,7679,,,,,,,,,,,,,,
6021,2019-08-22 09:36:00,1263.25,1264.25,1262.5,1264.0,9689,,,,,,,,,,,,,,
6022,2019-08-22 09:37:00,1264.15,1264.8,1263.7,1264.4,9516,,,,,,,,,,,,,,
6023,2019-08-22 09:38:00,1264.4,1264.8,1264.0,1264.05,16838,,,,,,,,,,,,,,
6024,2019-08-22 09:39:00,1263.8,1264.45,1263.15,1263.6,9021,,,,,,,,,,,,,,
6025,2019-08-22 09:40:00,1263.6,1263.65,1263.0,1263.1,6954,,,,,,,,,,,,,,
6026,2019-08-22 09:41:00,1263.1,1263.3,1262.15,1262.6,7207,,,,,,,,,,,,,,
6027,2019-08-22 09:42:00,1262.65,1264.45,1262.6,1263.65,12245,,,,,,,,,,,,,,
6028,2019-08-22 09:43:00,1264.0,1264.4,1263.1,1263.7,8836,,,,,,,,,,,,,,
6029,2019-08-22 09:44:00,1263.7,1264.15,1263.1,1263.15,7756,,,,,,,,,,,,,,
6030,2019-08-22 09:45:00,1263.15,1264.0,1263.1,1263.2,7742,,,,,,,,,,,,,,
6031,2019-08-22 09:46:00,1263.45,1263.6,1263.1,1263.1,2599,,,,,,,,,,,,,,
6032,2019-08-22 09:47:00,1263.2,1263.95,1262.5,1262.6,6905,,,,,,,,,,,,,,
6033,2019-08-22 09:48:00,1262.6,1263.9,1262.5,1263.7,10547,,,,,,,,,,,,,,
6034,2019-08-22 09:49:00,1263.7,1263.7,1262.4,1263.05,6648,,,,,,,,,,,,,,
6035,2019-08-22 09:50:00,1263.4,1263.75,1262.6,1263.0,5991,,,,,,,,,,,,,,
6036,2019-08-22 09:51:00,1262.9,1264.0,1262.9,1263.2,4130,,,,,,,,,,,,,,
6037,2019-08-22 09:52:00,1263.0,1264.2,1262.95,1263.5,8234,,,,,,,,,,,,,,
6038,2019-08-22 09:53:00,1263.9,1263.9,1262.8,1263.3,5250,,,,,,,,,,,,,,
6039,2019-08-22 09:54:00,1263.3,1264.5,1263.0,1263.95,10854,,,,,,,,,,,,,,
6040,2019-08-22 09:55:00,1263.9,1263.9,1262.5,1262.9,5474,,,,,,,,,,,,,,
6041,2019-08-22 09:56:00,1263.0,1263.6,1262.45,1263.0,4086,,,,,,,,,,,,,,
6042,2019-08-22 09:57:00,1263.0,1263.3,1262.3,1262.3,4637,,,,,,,,,,,,,,
6043,2019-08-22 09:58:00,1262.25,1263.15,1262.05,1263.15,5280,,,,,,,,,,,,,,
6044,2019-08-22 09:59:00,1263.6,1263.6,1262.5,1262.65,4502,,,,,,,,,,,,,,
6045,2019-08-22 10:00:00,1262.65,1262.8,1261.0,1261.1,28295,,,,,,,,,,,,,,
6046,2019-08-22 10:01:00,1261.2,1261.65,1260.0,1260.8,40923,,,,,,,,,,,,,,
6047,2019-08-22 10:02:00,1260.25,1261.5,1260.25,1260.6,8969,,,,,,,,,,,,,,
6048,2019-08-22 10:03:00,1260.95,1261.55,1260.25,1260.35,11295,,,,,,,,,,,,,,
6049,2019-08-22 10:04:00,1260.35,1261.0,1260.3,1260.8,11953,,,,,,,,,,,,,,
6050,2019-08-22 10:05:00,1260.85,1260.9,1258.05,1259.45,41918,,,,,,,,,,,,,,
6051,2019-08-22 10:06:00,1259.1,1260.3,1258.2,1260.1,18992,,,,,,,,,,,,,,
6052,2019-08-22 10:07:00,1260.3,1261.0,1259.75,1260.1,15716,,,,,,,,,,,,,,
6053,2019-08-22 10:08:00,1260.1,1261.75,1260.1,1261.5,9923,,,,,,,,,,,,,,
6054,2019-08-22 10:09:00,1261.55,1261.9,1260.0,1260.25,7104,,,,,,,,,,,,,,
6055,2019-08-22 10:10:00,1260.25,1261.25,1260.25,1260.6,6138,,,,,,,,,,,,,,
6056,2019-08-22 10:11:00,1260.6,1261.45,1260.35,1261.25,5270,,,,,,,,,,,,,,
6057,2019-08-22 10:12:00,1261.0,1261.05,1260.0,1260.4,10680,,,,,,,,,,,,,,
6058,2019-08-22 10:13:00,1260.4,1260.7,1259.5,1259.5,7346,,,,,,,,,,,,,,
6059,2019-08-22 10:14:00,1259.6,1260.35,1259.15,1260.0,5970,,,,,,,,,,,,,,
6060,2019-08-22 10:15:00,1260.3,1260.3,1259.0,1259.65,11334,,,,,,,,,,,,,,
6061,2019-08-22 10:16:00,1259.0,1259.35,1258.8,1259.0,9851,,,,,,,,,,,,,,
6062,2019-08-22 10:17:00,1258.95,1259.95,1258.9,1259.9,6825,,,,,,,,,,,,,,
6063,2019-08-22 10:18:00,1259.35,1259.65,1258.55,1259.65,7253,,,,,,,,,,,,,,
6064,2019-08-22 10:19:00,1259.1,1260.0,1259.0,1259.4,7211,,,,,,,,,,,,,,
6065,2019-08-22 10:20:00,1259.4,1260.85,1259.2,1260.1,13443,,,,,,,,,,,,,,
6066,2019-08-22 10:21:00,1260.25,1260.95,1260.0,1260.0,8459,,,,,,,,,,,,,,
6067,2019-08-22 10:22:00,1260.0,1260.6,1259.75,1260.1,5062,,,,,,,,,,,,,,
6068,2019-08-22 10:23:00,1260.5,1260.5,1259.5,1259.65,5632,,,,,,,,,,,,,,
6069,2019-08-22 10:24:00,1259.65,1260.05,1258.7,1259.4,4314,,,,,,,,,,,,,,
6070,2019-08-22 10:25:00,1259.0,1259.55,1258.75,1259.0,6017,,,,,,,,,,,,,,
6071,2019-08-22 10:26:00,1259.0,1259.8,1259.0,1259.1,5938,,,,,,,,,,,,,,
6072,2019-08-22 10:27:00,1259.5,1260.0,1259.1,1259.95,3716,,,,,,,,,,,,,,
6073,2019-08-22 10:28:00,1260.0,1260.0,1259.1,1259.1,3755,,,,,,,,,,,,,,
6074,2019-08-22 10:29:00,1259.1,1259.55,1259.0,1259.25,2749,,,,,,,,,,,,,,
6075,2019-08-22 10:30:00,1259.25,1259.25,1258.75,1258.75,9637,,,,,,,,,,,,,,
6076,2019-08-22 10:31:00,1258.75,1260.0,1258.55,1259.45,8029,,,,,,,,,,,,,,
6077,2019-08-22 10:32:00,1259.45,1259.5,1258.8,1259.0,5860,,,,,,,,,,,,,,
6078,2019-08-22 10:33:00,1259.0,1259.3,1258.0,1258.4,21584,,,,,,,,,,,,,,
6079,2019-08-22 10:34:00,1258.35,1258.6,1258.0,1258.0,12624,,,,,,,,,,,,,,
6080,2019-08-22 10:35:00,1258.0,1259.0,1258.0,1258.55,7256,,,,,,,,,,,,,,
6081,2019-08-22 10:36:00,1258.5,1259.0,1258.3,1258.3,11062,,,,,,,,,,,,,,
6082,2019-08-22 10:37:00,1258.5,1259.45,1258.1,1259.25,9412,,,,,,,,,,,,,,
6083,2019-08-22 10:38:00,1259.3,1259.5,1258.8,1259.15,5267,,,,,,,,,,,,,,
6084,2019-08-22 10:39:00,1259.15,1259.45,1258.8,1259.05,6044,,,,,,,,,,,,,,
6085,2019-08-22 10:40:00,1259.25,1259.8,1258.85,1259.5,13439,,,,,,,,,,,,,,
6086,2019-08-22 10:41:00,1259.6,1259.95,1259.0,1259.15,6497,,,,,,,,,,,,,,
6087,2019-08-22 10:42:00,1259.5,1259.5,1259.0,1259.1,8165,,,,,,,,,,,,,,
6088,2019-08-22 10:43:00,1259.05,1259.4,1258.1,1258.85,14585,,,,,,,,,,,,,,
6089,2019-08-22 10:44:00,1258.85,1261.3,1258.6,1261.3,18444,,,,,,,,,,,,,,
6090,2019-08-22 10:45:00,1260.95,1261.25,1260.1,1260.6,10569,,,,,,,,,,,,,,
6091,2019-08-22 10:46:00,1260.55,1261.1,1260.35,1261.0,8138,,,,,,,,,,,,,,
6092,2019-08-22 10:47:00,1260.95,1261.85,1260.7,1261.85,6667,,,,,,,,,,,,,,
6093,2019-08-22 10:48:00,1261.85,1264.0,1261.75,1264.0,49276,,,,,,,,,,,,,,
6094,2019-08-22 10:49:00,1264.0,1264.1,1263.5,1263.95,24063,,,,,,,,,,,,,,
6095,2019-08-22 10:50:00,1263.95,1264.8,1263.75,1264.8,25503,,,,,,,,,,,,,,
6096,2019-08-22 10:51:00,1264.5,1264.8,1264.1,1264.25,7265,,,,,,,,,,,,,,
6097,2019-08-22 10:52:00,1264.45,1264.45,1262.15,1262.5,17326,,,,,,,,,,,,,,
6098,2019-08-22 10:53:00,1262.1,1262.6,1261.8,1262.2,11788,,,,,,,,,,,,,,
6099,2019-08-22 10:54:00,1262.2,1262.4,1262.0,1262.35,7961,,,,,,,,,,,,,,
6100,2019-08-22 10:55:00,1262.35,1262.4,1261.65,1262.1,4966,,,,,,,,,,,,,,
6101,2019-08-22 10:56:00,1262.05,1262.25,1260.4,1260.4,5817,,,,,,,,,,,,,,
6102,2019-08-22 10:57:00,1260.45,1261.15,1260.3,1260.55,6151,,,,,,,,,,,,,,
6103,2019-08-22 10:58:00,1260.55,1260.9,1259.6,1259.65,17830,,,,,,,,,,,,,,
6104,2019-08-22 10:59:00,1259.85,1260.5,1259.7,1260.45,7886,,,,,,,,,,,,,,
6105,2019-08-22 11:00:00,1260.45,1260.9,1260.1,1260.6,8844,,,,,,,,,,,,,,
6106,2019-08-22 11:01:00,1260.6,1260.6,1259.5,1259.75,5781,,,,,,,,,,,,,,
6107,2019-08-22 11:02:00,1259.75,1260.0,1258.4,1258.9,15501,,,,,,,,,,,,,,
6108,2019-08-22 11:03:00,1258.8,1260.2,1258.8,1259.55,10462,,,,,,,,,,,,,,
6109,2019-08-22 11:04:00,1259.1,1259.7,1258.5,1259.0,9824,,,,,,,,,,,,,,
6110,2019-08-22 11:05:00,1259.0,1259.2,1258.7,1258.8,6201,,,,,,,,,,,,,,
6111,2019-08-22 11:06:00,1258.5,1259.0,1258.1,1258.9,12412,,,,,,,,,,,,,,
6112,2019-08-22 11:07:00,1258.9,1258.9,1258.5,1258.75,3234,,,,,,,,,,,,,,
6113,2019-08-22 11:08:00,1258.75,1259.5,1258.65,1259.2,4949,,,,,,,,,,,,,,
6114,2019-08-22 11:09:00,1258.8,1259.25,1258.1,1258.15,10665,,,,,,,,,,,,,,
6115,2019-08-22 11:10:00,1258.15,1258.25,1255.55,1256.7,75678,Downward,RedBrick,1257.1,,,,,,,,,,,
6116,2019-08-22 11:11:00,1257.0,1257.4,1256.4,1257.0,8817,,,,,,,,,,,,,,
6117,2019-08-22 11:12:00,1256.8,1257.6,1256.25,1257.6,14793,,,,,,,,,,,,,,
6118,2019-08-22 11:13:00,1257.6,1257.9,1257.05,1257.6,9990,,,,,,,,,,,,,,
6119,2019-08-22 11:14:00,1257.6,1258.5,1257.0,1258.2,17454,,,,,,,,,,,,,,
6120,2019-08-22 11:15:00,1258.15,1258.45,1257.2,1258.05,5325,,,,,,,,,,,,,,
6121,2019-08-22 11:16:00,1257.95,1258.2,1257.6,1258.15,2929,,,,,,,,,,,,,,
6122,2019-08-22 11:17:00,1258.15,1258.8,1257.65,1258.75,4268,,,,,,,,,,,,,,
6123,2019-08-22 11:18:00,1258.25,1258.9,1258.0,1258.45,4359,,,,,,,,,,,,,,
6124,2019-08-22 11:19:00,1258.25,1258.25,1257.0,1257.0,8629,,,,,,,,,,,,,,
6125,2019-08-22 11:20:00,1257.0,1257.0,1256.0,1256.4,10693,,,,,,,,,,,,,,
6126,2019-08-22 11:21:00,1256.4,1257.0,1256.15,1256.5,9616,,,,,,,,,,,,,,
6127,2019-08-22 11:22:00,1256.5,1257.45,1256.4,1257.05,5821,,,,,,,,,,,,,,
6128,2019-08-22 11:23:00,1257.0,1257.45,1256.85,1256.85,7604,,,,,,,,,,,,,,
6129,2019-08-22 11:24:00,1256.9,1257.0,1256.55,1256.75,3572,,,,,,,,,,,,,,
6130,2019-08-22 11:25:00,1256.7,1256.8,1255.6,1256.75,13437,,,,,,,,,,,,,,
6131,2019-08-22 11:26:00,1256.5,1257.0,1256.35,1256.5,2570,,,,,,,,,,,,,,
6132,2019-08-22 11:27:00,1256.6,1257.0,1256.35,1256.8,4179,,,,,,,,,,,,,,
6133,2019-08-22 11:28:00,1256.7,1257.0,1256.5,1257.0,20641,,,,,,,,,,,,,,
6134,2019-08-22 11:29:00,1257.0,1257.0,1256.65,1256.7,5196,,,,,,,,,,,,,,
6135,2019-08-22 11:30:00,1256.7,1257.0,1256.0,1256.0,6715,,,,,,,,,,,,,,
6136,2019-08-22 11:31:00,1256.4,1256.4,1254.2,1254.8,41636,,,,,,,,,,,,,,
6137,2019-08-22 11:32:00,1254.7,1254.95,1254.0,1254.5,14169,,,,,,,,,,,,,,
6138,2019-08-22 11:33:00,1254.5,1255.0,1254.1,1254.6,16063,,,,,,,,,,,,,,
6139,2019-08-22 11:34:00,1254.65,1255.4,1254.45,1255.4,10947,,,,,,,,,,,,,,
6140,2019-08-22 11:35:00,1255.2,1256.7,1255.2,1256.35,9660,,,,,,,,,,,,,,
6141,2019-08-22 11:36:00,1256.0,1256.35,1256.0,1256.3,1805,,,,,,,,,,,,,,
6142,2019-08-22 11:37:00,1256.3,1256.95,1256.25,1256.9,16350,,,,,,,,,,,,,,
6143,2019-08-22 11:38:00,1256.85,1256.95,1256.65,1256.95,4369,,,,,,,,,,,,,,
6144,2019-08-22 11:39:00,1257.0,1257.0,1256.45,1256.6,18959,,,,,,,,,,,,,,
6145,2019-08-22 11:40:00,1256.6,1256.95,1255.9,1256.0,19298,,,,,,,,,,,,,,
6146,2019-08-22 11:41:00,1256.0,1256.0,1255.55,1256.0,12300,,,,,,,,,,,,,,
6147,2019-08-22 11:42:00,1255.95,1256.65,1255.5,1255.95,17278,,,,,,,,,,,,,,
6148,2019-08-22 11:43:00,1255.65,1256.0,1255.4,1256.0,13453,,,,,,,,,,,,,,
6149,2019-08-22 11:44:00,1256.0,1256.0,1255.25,1255.25,9461,,,,,,,,,,,,,,
6150,2019-08-22 11:45:00,1255.25,1256.0,1255.1,1256.0,11130,,,,,,,,,,,,,,
6151,2019-08-22 11:46:00,1256.0,1256.55,1255.65,1256.55,12554,,,,,,,,,,,,,,
6152,2019-08-22 11:47:00,1256.55,1257.0,1256.15,1256.15,7912,,,,,,,,,,,,,,
6153,2019-08-22 11:48:00,1256.15,1257.0,1256.0,1256.55,6205,,,,,,,,,,,,,,
6154,2019-08-22 11:49:00,1256.5,1257.0,1255.0,1255.7,15752,,,,,,,,,,,,,,
6155,2019-08-22 11:50:00,1255.7,1256.5,1255.4,1256.45,5358,,,,,,,,,,,,,,
6156,2019-08-22 11:51:00,1256.35,1256.9,1256.0,1256.5,4030,,,,,,,,,,,,,,
6157,2019-08-22 11:52:00,1256.55,1256.95,1255.05,1255.05,51790,,,,,,,,,,,,,,
6158,2019-08-22 11:53:00,1255.05,1255.8,1255.0,1255.75,5241,,,,,,,,,,,,,,
6159,2019-08-22 11:54:00,1255.75,1256.9,1255.55,1255.95,7387,,,,,,,,,,,,,,
6160,2019-08-22 11:55:00,1255.9,1256.55,1255.5,1255.7,24042,,,,,,,,,,,,,,
6161,2019-08-22 11:56:00,1255.7,1256.0,1255.1,1255.95,6543,,,,,,,,,,,,,,
6162,2019-08-22 11:57:00,1255.8,1256.0,1253.1,1253.5,39115,,,,,,,,,,,,,,
6163,2019-08-22 11:58:00,1253.6,1253.6,1252.0,1252.65,27262,,,,,,,,,,,,,,
6164,2019-08-22 11:59:00,1252.65,1253.0,1252.0,1252.75,21921,,,,,,,,,,,,,,
6165,2019-08-22 12:00:00,1252.75,1252.8,1250.0,1250.0,54719,Downward,RedBrick,1252.1,,,,,,,,,,,
6166,2019-08-22 12:01:00,1250.1,1250.9,1249.25,1250.0,60465,,,,,,,,,,,,,,
6167,2019-08-22 12:02:00,1250.0,1250.15,1249.2,1249.45,28620,,,,,,,,,,,,,,
6168,2019-08-22 12:03:00,1249.7,1250.2,1249.4,1250.15,17545,,,,,,,,,,,,,,
6169,2019-08-22 12:04:00,1250.2,1250.45,1249.75,1250.0,14369,,,,,,,,,,,,,,
6170,2019-08-22 12:05:00,1249.95,1250.7,1249.8,1250.3,16089,,,,,,,,,,,,,,
6171,2019-08-22 12:06:00,1250.25,1250.8,1249.5,1249.8,15050,,,,,,,,,,,,,,
6172,2019-08-22 12:07:00,1249.9,1251.0,1249.55,1250.9,7709,,,,,,,,,,,,,,
6173,2019-08-22 12:08:00,1250.85,1251.35,1250.6,1251.1,7587,,,,,,,,,,,,,,
6174,2019-08-22 12:09:00,1251.05,1251.2,1250.0,1250.3,8642,,,,,,,,,,,,,,
6175,2019-08-22 12:10:00,1250.05,1250.35,1249.5,1250.35,15169,,,,,,,,,,,,,,
6176,2019-08-22 12:11:00,1250.3,1251.95,1250.3,1251.8,9353,,,,,,,,,,,,,,
6177,2019-08-22 12:12:00,1251.8,1252.0,1251.25,1252.0,6505,,,,,,,,,,,,,,
6178,2019-08-22 12:13:00,1251.7,1252.45,1251.4,1252.35,5289,,,,,,,,,,,,,,
6179,2019-08-22 12:14:00,1252.35,1252.35,1251.5,1251.85,7831,,,,,,,,,,,,,,
6180,2019-08-22 12:15:00,1251.9,1252.35,1251.4,1251.4,7649,,,,,,,,,,,,,,
6181,2019-08-22 12:16:00,1251.7,1251.8,1251.15,1251.75,5848,,,,,,,,,,,,,,
6182,2019-08-22 12:17:00,1251.8,1251.85,1251.0,1251.45,8088,,,,,,,,,,,,,,
6183,2019-08-22 12:18:00,1251.5,1251.85,1251.0,1251.0,3857,,,,,,,,,,,,,,
6184,2019-08-22 12:19:00,1251.0,1251.5,1251.0,1251.3,5760,,,,,,,,,,,,,,
6185,2019-08-22 12:20:00,1251.3,1252.0,1251.05,1251.05,7171,,,,,,,,,,,,,,
6186,2019-08-22 12:21:00,1251.0,1251.5,1250.8,1250.9,6612,,,,,,,,,,,,,,
6187,2019-08-22 12:22:00,1250.95,1251.0,1250.3,1251.0,5723,,,,,,,,,,,,,,
6188,2019-08-22 12:23:00,1251.0,1251.35,1250.6,1251.0,7500,,,,,,,,,,,,,,
6189,2019-08-22 12:24:00,1251.2,1251.35,1250.2,1250.7,2241,,,,,,,,,,,,,,
6190,2019-08-22 12:25:00,1250.5,1251.5,1250.5,1251.5,6610,,,,,,,,,,,,,,
6191,2019-08-22 12:26:00,1251.6,1252.0,1251.5,1252.0,4025,,,,,,,,,,,,,,
6192,2019-08-22 12:27:00,1251.95,1252.25,1251.5,1252.25,7496,,,,,,,,,,,,,,
6193,2019-08-22 12:28:00,1252.3,1252.9,1252.0,1252.5,8719,,,,,,,,,,,,,,
6194,2019-08-22 12:29:00,1252.45,1252.7,1252.0,1252.0,6158,,,,,,,,,,,,,,
6195,2019-08-22 12:30:00,1252.1,1252.3,1251.25,1251.65,5754,,,,,,,,,,,,,,
6196,2019-08-22 12:31:00,1251.6,1251.75,1251.5,1251.55,2715,,,,,,,,,,,,,,
